"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000029484",74675.85881952,-1.07658771500716,0.252360303446059,-4.26607394390487,1.9894286707004e-05,0.000795094064252501
"ENSMUSG00000104717",3.25581907857548,-5.0905348558323,1.65992998442028,-3.066716610707,0.0021642393520537,0.0387427903248186
"ENSMUSG00000035456",64.3402218161926,-2.44729355768855,0.401836803278106,-6.09026733669989,1.12722293936317e-09,1.23226464562442e-07
"ENSMUSG00000029335",225.239997760975,2.80833415888245,0.325354084265811,8.63162411260243,6.04868808611774e-18,2.54512816997192e-15
"ENSMUSG00000029334",423.099659977075,-1.63713343824697,0.346688132035534,-4.72220790667035,2.33298010477689e-06,0.000122130960837158
"ENSMUSG00000089659",475.058247434473,-0.896645991820056,0.221034344354571,-4.05659127063849,4.9794109292497e-05,0.00171102994041907
"ENSMUSG00000029165",4752.30520256479,0.810672491593556,0.215227184267124,3.7665896822188,0.000165492653540157,0.00465991372045332
"ENSMUSG00000066867",30.1913543752125,-2.49742340835224,0.608646800157055,-4.10323919834591,4.07405653941352e-05,0.00143986584604534
"ENSMUSG00000001166",408.561943272945,0.906016097781842,0.232721108303397,3.89314104073737,9.89545816522089e-05,0.00301473514402447
"ENSMUSG00000070780",666.789427076737,1.17174633203598,0.299258744777909,3.91549571226591,9.02186481326464e-05,0.00280218115878293
"ENSMUSG00000029223",22326.6252173728,-1.20151131156698,0.319328242819193,-3.76262149867931,0.000168141577186034,0.00472257596073772
"ENSMUSG00000037736",28899.4835718502,0.736362425779905,0.229095903287149,3.21421036000346,0.00130803806168485,0.0255657816070411
"ENSMUSG00000042589",506.452699161597,1.13460286343722,0.241001996320238,4.70785670144234,2.50334975825937e-06,0.000129229636479033
"ENSMUSG00000029135",31023.6336839859,-0.915178310086613,0.30051217908389,-3.04539507475714,0.00232374843489472,0.0410308106465456
"ENSMUSG00000029134",44.4447386937335,-1.91339303948559,0.468234169860737,-4.086401981416,4.38114450814241e-05,0.00153864415237928
"ENSMUSG00000107211",370.568031531871,-2.10723930559341,0.287732268841425,-7.32361133521227,2.41385149211389e-13,5.0784247288332e-11
"ENSMUSG00000107005",13.514463356471,-3.98146088332732,0.937899107207537,-4.24508441550986,2.18511142659908e-05,0.000860957065805409
"ENSMUSG00000004951",21206.9919374092,-1.56141688327281,0.400210613822197,-3.9014879399638,9.56032253931477e-05,0.00293670458607794
"ENSMUSG00000042985",1470.11791131906,1.78026331534102,0.386230871564704,4.60932423171869,4.03979901272023e-06,0.000197136887927076
"ENSMUSG00000004952",9554.21619760522,-1.74361812739987,0.322669413986407,-5.40372917859925,6.52694683185825e-08,4.9174811249078e-06
"ENSMUSG00000045348",1811.32985476904,-1.05560738714906,0.23443397362895,-4.50279185567116,6.70665605805866e-06,0.000311518679347726
"ENSMUSG00000044197",2261.51228886212,1.18035821405263,0.223847628019182,5.27304320576261,1.34179958447646e-07,9.49951508997127e-06
"ENSMUSG00000028883",11013.3772803678,1.30562505805671,0.37746441862491,3.45893544830811,0.000542314861363279,0.0124939707884943
"ENSMUSG00000105366",432.722369574672,1.55083880715631,0.418159686541376,3.70872386093312,0.000208306448454417,0.00560366961035218
"ENSMUSG00000025537",521.266608342333,0.826198338662914,0.222954983491003,3.70567334143601,0.000210829880849001,0.00565110237117017
"ENSMUSG00000037411",396348.535299545,-1.64813905511596,0.28212226136915,-5.84193195927706,5.15988823456961e-09,4.93865525833205e-07
"ENSMUSG00000030237",26.8308668127169,3.74239891776779,0.678281152643666,5.51747443251436,3.43906098080965e-08,2.73908924760843e-06
"ENSMUSG00000106630",4.82672594550098,5.78997589059929,1.5374855370963,3.76587340231782,0.000165967877034091,0.00466740179790324
"ENSMUSG00000092500",33.7064135305564,1.64458470333517,0.522372914918503,3.14829627717537,0.00164225149954199,0.0308541286362983
"ENSMUSG00000090631",56.3203824113312,-2.26671629792174,0.399515770703332,-5.67365912472311,1.39779139271893e-08,1.21292396299707e-06
"ENSMUSG00000033182",204.179153641097,-2.87674286066841,0.416181962189068,-6.91222379157683,4.77114368033732e-12,8.00009588084229e-10
"ENSMUSG00000097730",94.8072708237385,1.32206877191584,0.352780534853046,3.74756723033646,0.000178557986174775,0.00497752706210457
"ENSMUSG00000055027",110.543283418023,1.05640841719041,0.307872604403357,3.43131672672753,0.000600658849188591,0.0135442800765973
"ENSMUSG00000033542",42315.319102958,-0.84991289504626,0.219694695644847,-3.86860908294395,0.000109457966054732,0.00329422685693197
"ENSMUSG00000096630",6.54109733668756,4.31299780632719,1.27983737503661,3.36995769185426,0.000751797255323393,0.0162617173530233
"ENSMUSG00000030283",168.306430889887,-2.13869835699465,0.363883122104625,-5.87743213981692,4.16679437613909e-09,4.04016006009903e-07
"ENSMUSG00000038527",6146.5753334771,1.06886169844063,0.282813177456166,3.77939142742488,0.00015721212379609,0.00448182032039548
"ENSMUSG00000055172",6139.07562312814,2.11281701992028,0.252034871975288,8.38303447202117,5.15803616437454e-17,1.88572728691339e-14
"ENSMUSG00000038521",1008.62587882046,2.98967967890411,0.291882950939963,10.2427348677829,1.27578146210572e-24,1.09427701486229e-21
"ENSMUSG00000107568",14.4080259837604,2.37644282278816,0.75674498790762,3.14034828213261,0.00168747087786387,0.0315972191832427
"ENSMUSG00000098470",3977.35583753886,2.21411941524029,0.248633655461363,8.90514766044759,5.33150316937396e-19,2.70222391318656e-16
"ENSMUSG00000030084",165481.006370861,-0.629876448463625,0.204382409391021,-3.08185254465102,0.00205716714783408,0.0372377309771492
"ENSMUSG00000079343",45.2604570056257,2.39073882972953,0.450573857266125,5.30598655731035,1.12065216614161e-07,8.03590480936465e-06
"ENSMUSG00000000811",6684.38704771019,-0.795929266016051,0.221634743009218,-3.59117553145964,0.000329189824873681,0.00821170277909168
"ENSMUSG00000030087",619.567555524313,1.42104385041287,0.280895188796307,5.0589825212113,4.21499495743984e-07,2.6183454748152e-05
"ENSMUSG00000068551",7550.30722282444,0.841277286772006,0.244083533192649,3.44667776546812,0.000567525056444811,0.0129146696773222
"ENSMUSG00000030268",19573.354877713,-1.01130815711531,0.255588472211489,-3.95678313800668,7.59658358696176e-05,0.00243757425284654
"ENSMUSG00000030091",1948.43500441875,1.6842437563647,0.255023487311744,6.60426917582636,3.99483104681265e-11,5.74765981773993e-09
"ENSMUSG00000029755",159.829633072779,-1.30124884490634,0.376441761289762,-3.45670692977317,0.000546819193075388,0.0125588206228365
"ENSMUSG00000030256",12319.1547829712,-0.766805900684471,0.234922483041887,-3.26408052032954,0.00109819950120649,0.0223866061027477
"ENSMUSG00000064080",144328.229529293,-1.47815688207964,0.248080497288505,-5.95837600390092,2.54756833178239e-09,2.54768257251476e-07
"ENSMUSG00000052861",25.2534169074336,-1.77603134936578,0.540541635694546,-3.28565133948238,0.00101746867722545,0.0209682779710636
"ENSMUSG00000029816",11403.4924242567,-0.74694505056586,0.245771478370461,-3.03918524443247,0.00237218941035183,0.0417868847079433
"ENSMUSG00000060780",3067.95207774682,2.24915929332815,0.277750595387348,8.09776587586244,5.59776667358498e-16,1.66447726116825e-13
"ENSMUSG00000032625",747.114189252521,-1.28556804408022,0.290434491248515,-4.42636147846572,9.58358758676623e-06,0.000425744196757916
"ENSMUSG00000035104",1620.72702672021,-1.70084539515979,0.252245790985217,-6.74280981465205,1.55352507707232e-11,2.43980019322463e-09
"ENSMUSG00000048636",108.48739539409,-1.63631249461753,0.467734320574844,-3.4983802185106,0.00046809329632348,0.0110231769813199
"ENSMUSG00000000628",12553.4985547693,-1.91896034427061,0.271905709516362,-7.05744777365604,1.69588470840468e-12,3.04999394210749e-10
"ENSMUSG00000100291",15.5153039975986,-2.56361315241922,0.727798385867152,-3.52242214629913,0.000427622620012635,0.0102542065041955
"ENSMUSG00000000627",25.2879599490168,-2.78404544357683,0.65932770944876,-4.22255185650316,2.41551799875623e-05,0.000928766670521769
"ENSMUSG00000030041",22.3166739366914,-2.75517836783525,0.611935346820293,-4.50240108232276,6.71900294902723e-06,0.000311518679347726
"ENSMUSG00000041390",11949.6964175647,0.820978672651272,0.259441082791323,3.16441275922215,0.00155396241548312,0.0294935453852674
"ENSMUSG00000030342",39414.5337833449,-0.723808944293441,0.224486195545825,-3.22429155402426,0.00126284756001099,0.0249007634268834
"ENSMUSG00000084772",60.957827237947,-2.16861161265413,0.413029179352836,-5.25050461580479,1.51683103430774e-07,1.04403854617583e-05
"ENSMUSG00000029552",33091.185433598,-1.48478561988755,0.225711461737549,-6.57824644108687,4.76028784667005e-11,6.5530357573203e-09
"ENSMUSG00000044086",9.94022774848577,4.97353795955309,1.23152951650139,4.03850487780612,5.37929750076204e-05,0.00182593171331041
"ENSMUSG00000030064",4938.91705157976,1.72252258528103,0.240823114093797,7.15264642168083,8.51206566993506e-13,1.62245791884805e-10
"ENSMUSG00000063568",4058.02727154408,0.856724302788884,0.223346265030377,3.8358568596272,0.000125127272757827,0.00368135001289221
"ENSMUSG00000053007",1282.42199556965,-1.3384890913007,0.33154790933372,-4.03709103155115,5.41180734868873e-05,0.00183417501038157
"ENSMUSG00000035158",298.739581178071,1.26725042540508,0.357661626001117,3.54315457202872,0.000395370890591065,0.00963624724707251
"ENSMUSG00000059430",75.9185887332569,-2.00531389049859,0.446035710784471,-4.49585950634247,6.92894780871122e-06,0.000320586027141222
"ENSMUSG00000001520",16038.5584092231,1.28813113197612,0.339047104463609,3.79926893643293,0.000145123544805803,0.00418554958029793
"ENSMUSG00000029669",199.642879455436,1.1459772398859,0.343418523953506,3.33696979036882,0.000846971537155351,0.0179717528545209
"ENSMUSG00000003477",9970.24091976364,4.74626046936842,0.370459454897142,12.811821662606,1.40790034423753e-37,5.23293092947352e-34
"ENSMUSG00000004655",66087.532597607,3.62089007021156,0.444391815796686,8.14796749512632,3.70091795107634e-16,1.14630793370769e-13
"ENSMUSG00000004654",7.95935195135931,2.88982201721894,0.93498418663289,3.09077100825192,0.00199637530117321,0.0362550208399542
"ENSMUSG00000062980",73.9807162792226,3.24885509336784,0.499421255400319,6.50523993169588,7.75694724714458e-11,9.98331853678581e-09
"ENSMUSG00000029671",62427.4311051092,2.04308440043647,0.251733945744078,8.1160464648401,4.81616353657351e-16,1.45142247336657e-13
"ENSMUSG00000035357",604.812019121643,1.49670066805762,0.357233944536698,4.18969331147609,2.79331729489664e-05,0.00105582659311
"ENSMUSG00000079852",8.45835106224006,-4.60156317115521,1.31884312976857,-3.4890906031885,0.000484666842223308,0.0113774265772863
"ENSMUSG00000063415",58134.763027217,1.51602896580903,0.225313641827102,6.72852719220783,1.7138897222585e-11,2.63596239283357e-09
"ENSMUSG00000030103",13924.5269267627,-1.07219909378376,0.225730726488573,-4.74990317207895,2.03514070262526e-06,0.000108319028184358
"ENSMUSG00000057604",250.53270447203,-1.17176359865371,0.353517235691116,-3.31458690087047,0.000917786472652261,0.0192003340775029
"ENSMUSG00000047013",98.5768758845739,1.34540216470982,0.376268783327003,3.57564120205149,0.000349370542853218,0.00863781870972241
"ENSMUSG00000089694",25.4861056743536,2.32878417925589,0.650733808376478,3.57870476265248,0.00034530127497369,0.00855618192576473
"ENSMUSG00000051262",56.7675911835607,2.25438009573755,0.530296285723649,4.25117081983931,2.12655892698977e-05,0.000842351520973338
"ENSMUSG00000079495",14.2590635980138,2.84882255832614,0.869792805306002,3.27528871352747,0.00105554038696163,0.0215959689629646
"ENSMUSG00000059201",23.4594271441788,3.04966790168217,0.779108622013365,3.91430387947864,9.06653949933497e-05,0.00280823468575929
"ENSMUSG00000030218",742.887626483292,1.70617377467498,0.305972481017877,5.57623276772819,2.45783007334863e-08,2.0069621479091e-06
"ENSMUSG00000029701",29073.587410122,0.946660874328135,0.24299906817468,3.89573870154773,9.78998901531604e-05,0.00299409524001585
"ENSMUSG00000036390",7065.43087292193,0.918594938629926,0.247313360183724,3.71429565288151,0.000203770451793849,0.00551490879302747
"ENSMUSG00000001763",2630.60339293275,0.956934101147613,0.300915095858723,3.18008007679643,0.00147234360061361,0.0282327898858848
"ENSMUSG00000039629",320.816389153916,0.87755453866436,0.27046330770335,3.24463435027896,0.00117601526387309,0.0235848169061455
"ENSMUSG00000039070",6.79529276874638,-5.10267769439109,1.42053242505735,-3.59208815257073,0.000328038837434003,0.00819215466250359
"ENSMUSG00000054446",9.05558370482042,4.86529093101039,1.26192779757742,3.85544318807343,0.00011552015686837,0.00343495335776202
"ENSMUSG00000059900",7.04340560418987,-3.61495560137082,1.15366700485856,-3.13344802802435,0.00172765511005673,0.0322241158252217
"ENSMUSG00000051855",3061.08124996237,2.06523682716502,0.416284198935517,4.96112231126248,7.00870398792489e-07,4.11318704301876e-05
"ENSMUSG00000044471",117.796948017197,-1.1666077019353,0.318785855341938,-3.65953408028083,0.000252674238994785,0.00659051251909089
"ENSMUSG00000029762",15112.413139416,-0.81366270530016,0.234685266367167,-3.46703786690715,0.000526227751715057,0.0121989657910577
"ENSMUSG00000048489",195.234145093087,2.46706116442341,0.366337684155778,6.73439089431579,1.6461807371744e-11,2.56723612725359e-09
"ENSMUSG00000048108",132.867241615396,2.20032656676281,0.363865351195682,6.04709011048294,1.47485278441286e-09,1.55144773326373e-07
"ENSMUSG00000108020",67.7317907764593,1.73229505176256,0.406734271270649,4.25903390523454,2.0531233003064e-05,0.000816162258825899
"ENSMUSG00000045613",4.93780767407404,4.85773815582011,1.55185782032343,3.1302726913524,0.00174644101094586,0.0324832201710622
"ENSMUSG00000029838",145.34855439947,2.19416946224809,0.380739884182629,5.76290941244183,8.26761756720118e-09,7.49496501488429e-07
"ENSMUSG00000079598",4847.78715542937,1.20757514795324,0.403608888720009,2.99194388850775,0.00277207209363405,0.0476638240247748
"ENSMUSG00000057716",31.248710072583,2.05971125265312,0.55977907229715,3.6795074246001,0.000233684886241561,0.00618197704397752
"ENSMUSG00000030170",2370.47039052459,1.45820459577251,0.330663926696313,4.40992947232416,1.03404290912232e-05,0.00045573499834658
"ENSMUSG00000004446",19932.3570156054,-0.73789014286589,0.230866168108223,-3.19618135871683,0.00139259548839254,0.0269585694328489
"ENSMUSG00000107215",119.067695642483,1.52124841901932,0.490592558873954,3.10083875407938,0.00192973342981462,0.0353325001792248
"ENSMUSG00000047735",8487.18388116119,1.62097931540035,0.415381779102199,3.90238425696937,9.52497881655733e-05,0.00292988348397304
"ENSMUSG00000029757",93.3301334556333,-1.44713135158259,0.348098981475262,-4.15724098200338,3.22114160523858e-05,0.00119525256137147
"ENSMUSG00000029994",25065.4914924659,-0.682298929714829,0.197175808775895,-3.46035821509074,0.000539457238347729,0.0124538673627254
"ENSMUSG00000109394",16.4620169126542,2.4889670990668,0.833273426454303,2.98697524731793,0.00281752533961015,0.0482593184321397
"ENSMUSG00000052040",8508.75013558516,-1.19232766998056,0.237750696668628,-5.01503333822994,5.30242708939363e-07,3.17323917024759e-05
"ENSMUSG00000030468",3130.4564318796,-2.19073885531565,0.371654670365409,-5.89455489194236,3.75692695859967e-09,3.67470298700575e-07
"ENSMUSG00000030638",11.8864334924037,-4.33311943483511,1.06310318408576,-4.07591614783986,4.58335341262961e-05,0.00159952302961374
"ENSMUSG00000031075",135.399419784202,1.66392601794765,0.322466166188643,5.16000186194495,2.46947386468116e-07,1.63468155846532e-05
"ENSMUSG00000057706",1625.63139560094,-0.910935004440864,0.235164524196709,-3.87360724391784,0.000107236184631862,0.00324047988275765
"ENSMUSG00000030523",20.0167377532589,2.18626490526075,0.632459707784292,3.45676551146622,0.000546700341729151,0.0125588206228365
"ENSMUSG00000052353",113154.446200071,1.01635800238498,0.257527878754072,3.94659408255973,7.92707809680004e-05,0.0025218511931061
"ENSMUSG00000030518",640.629001941352,-3.68848412734486,0.50659679608664,-7.28090693789948,3.31583370503206e-13,6.7224006778109e-11
"ENSMUSG00000070520",6037.00670689237,-0.862738786871314,0.214382801393609,-4.02429104043341,5.71472093007669e-05,0.00192152290264888
"ENSMUSG00000109341",307.609043594587,0.906742837794203,0.251412787457925,3.60658997086992,0.000310247318434398,0.00784417748718124
"ENSMUSG00000097789",13971.5306759499,-0.846474692124361,0.274814988433054,-3.08016202810047,0.00206888011018409,0.0374193798355355
"ENSMUSG00000030376",64.0765943944527,1.3196294603708,0.398873013177976,3.30839494468878,0.000938323815695029,0.0195565975830045
"ENSMUSG00000038738",89.5968635324378,1.16616107932718,0.347480598431219,3.35604659538427,0.000790652465371375,0.0169216320827707
"ENSMUSG00000053198",3946.60091054022,1.01041371862305,0.248147381989626,4.07182904982367,4.66454090322744e-05,0.00161779046163103
"ENSMUSG00000030559",1212.22927958025,1.3710037373572,0.228144255049595,6.00937217138852,1.86243141573185e-09,1.92287421306648e-07
"ENSMUSG00000030621",4075.29886694446,1.05054068119758,0.273352443956825,3.84317281378876,0.000121453882738776,0.00359223214715842
"ENSMUSG00000030554",2462.12875991992,1.21609025508421,0.311498752062998,3.90399719751771,9.46168765640232e-05,0.00291443503350039
"ENSMUSG00000043017",25.4445952842984,-2.23374695822859,0.541036003909685,-4.12864752453974,3.64903284940904e-05,0.00131891542260407
"ENSMUSG00000070802",1528.06893099169,1.04734564411523,0.244674547810623,4.28056638292379,1.86418269350142e-05,0.000749065554013968
"ENSMUSG00000109458",6.6397317907935,6.26359851174656,1.46045652875929,4.28879489967957,1.7964516406048e-05,0.000725772971687097
"ENSMUSG00000108924",15.56494011229,3.70928029966088,0.808995730223388,4.58504311096504,4.53892773200929e-06,0.000219571859764727
"ENSMUSG00000049709",38.9091337433783,-2.82434308643964,0.525006379198154,-5.37963574986133,7.46366968693325e-08,5.52981055442852e-06
"ENSMUSG00000109227",44.3102835170915,-2.33241707919112,0.515074510421204,-4.52831004447061,5.94572974188014e-06,0.000279743271251687
"ENSMUSG00000025789",923.738261054661,-1.37338006303156,0.260179878305608,-5.27857908142452,1.3018947807951e-07,9.24635525685077e-06
"ENSMUSG00000031026",66.6298502548773,-1.59673297827556,0.37017572006136,-4.31344599805435,1.60729413176937e-05,0.000662555756609773
"ENSMUSG00000068566",31366.9471221503,-0.888059138416409,0.220689370500118,-4.02402316162271,5.72122867745328e-05,0.00192152290264888
"ENSMUSG00000031022",60.7667421751506,1.71168758386482,0.38177966931905,4.4834435183985,7.34480499182971e-06,0.000338422512650401
"ENSMUSG00000040811",10.2911016419903,5.90022445935327,1.37793020564826,4.28194725332801,1.85264903547256e-05,0.000745774840073531
"ENSMUSG00000030611",25172.8471939826,1.53408064336458,0.362873171460341,4.22759455374133,2.36202925270428e-05,0.000912922259351093
"ENSMUSG00000099803",77.4238144176748,1.61881705117455,0.374829796375044,4.31880567348175,1.56875833805556e-05,0.000649070124248185
"ENSMUSG00000030790",1193.77975501523,1.39396862784157,0.261181745692864,5.33715947163016,9.44139956030544e-08,6.85839256007725e-06
"ENSMUSG00000030399",35.3396123819868,3.06562439493254,0.843093983402688,3.6361597346002,0.000276732769180734,0.00710174624338269
"ENSMUSG00000030772",46925.7067672813,-0.829589334551741,0.278736439967513,-2.97625001829122,0.00291796866231013,0.0496745184260902
"ENSMUSG00000039062",193.569162764427,3.52889896392014,0.327215691940562,10.7846263209197,4.06893646027212e-27,4.77586063160676e-24
"ENSMUSG00000038244",59355.0260073471,-0.854700133755217,0.215306178262507,-3.96969627463799,7.1964305983485e-05,0.00233606402873027
"ENSMUSG00000053175",133.309413752258,1.57885021370159,0.348982803471195,4.52414903541774,6.06389852227712e-06,0.000284098741481727
"ENSMUSG00000109424",29.0699852867645,1.73739522280029,0.482381950313075,3.6017003158445,0.000316142683838005,0.00795744694387287
"ENSMUSG00000030785",159.414422380973,1.84116799295719,0.315479482345417,5.83609425015255,5.34386747066627e-09,5.0712165303544e-07
"ENSMUSG00000048078",1289.29753162438,1.78092244915671,0.286156428502466,6.22359755633224,4.85882455020442e-10,5.61433400487611e-08
"ENSMUSG00000006154",3907.41767310318,0.919090993130374,0.234529783586439,3.91886684529188,8.89662439744937e-05,0.00276726316544458
"ENSMUSG00000030781",52.0831749124416,1.73932444503293,0.440770692035177,3.94609822400379,7.94350377277008e-05,0.00252347688940948
"ENSMUSG00000030844",6816.16916725511,-0.805129751980427,0.229350029032505,-3.51048463074893,0.000447290664291976,0.0106135472180374
"ENSMUSG00000037239",6172.33555510904,-0.836896148747209,0.213485461144549,-3.92015523802136,8.84919476463273e-05,0.00276008241183321
"ENSMUSG00000030774",1489.46508088151,-0.912777103045455,0.246225500809912,-3.70707786172857,0.000209664496741163,0.00562662808883835
"ENSMUSG00000108626",6.67967851200132,-5.07529334337378,1.41517066779765,-3.58634718685356,0.000335342426962385,0.00834650833000908
"ENSMUSG00000004371",1772.43449434323,-3.41448445486489,0.397063069007305,-8.59935038381035,8.01685805522636e-18,3.25061729981097e-15
"ENSMUSG00000013091",71.6340951374967,-1.48549556455725,0.36341157924232,-4.08763960591012,4.35784436643656e-05,0.00153287519267984
"ENSMUSG00000046223",8572.1337987041,-0.882079248509729,0.251658735212824,-3.50506112082209,0.000456502468252507,0.010818768910201
"ENSMUSG00000030433",158.015557742035,1.66099733788913,0.404054474666078,4.11082525261434,3.94247497689455e-05,0.00140225094832098
"ENSMUSG00000090958",130.003778384886,-1.60874378795966,0.402797754576866,-3.99392441909122,6.49885873876355e-05,0.00213762608750982
"ENSMUSG00000019737",79.4842586939525,1.57508088603608,0.334790767104439,4.70467241273928,2.54273905159912e-06,0.000130959869722199
"ENSMUSG00000040428",1904.96082018274,3.16119591232054,0.296059955957928,10.6775531398436,1.29643758275254e-26,1.44559272664822e-23
"ENSMUSG00000110144",14.5434872127569,3.00009569945441,0.806527985590645,3.7197663975136,0.000199407124858356,0.00542976592364616
"ENSMUSG00000030825",33.1567490629105,2.48183183380189,0.579939557815172,4.27946636913644,1.87341942057076e-05,0.000751423138455909
"ENSMUSG00000040364",224.390614625403,1.47570769523596,0.277865381631665,5.31087279232267,1.0910146617106e-07,7.84861870026069e-06
"ENSMUSG00000070564",86.4627680851032,2.23594679083415,0.47340030366657,4.72316298387716,2.32204609591928e-06,0.000121844588200225
"ENSMUSG00000045659",11676.0163045337,0.785607823990259,0.204357655572883,3.84427890302389,0.000120907436323108,0.00358081904042712
"ENSMUSG00000059824",10281.1985161435,1.1623531512109,0.374431419585449,3.10431521077423,0.0019072002273148,0.0350289568675144
"ENSMUSG00000018909",9991.45116164427,1.14141090986388,0.240657726677125,4.74288079432925,2.10700265008973e-06,0.000111876824046788
"ENSMUSG00000108303",5.45899715880306,4.99689340129636,1.46724063334897,3.40564000731834,0.000660091574054573,0.0146038712232054
"ENSMUSG00000051048",76.1485620719343,-1.22322976204383,0.330786536286435,-3.69794301719888,0.000217353664127831,0.0057773588363704
"ENSMUSG00000058420",3784.99391676811,-1.81852022454591,0.324185832738085,-5.60949937011936,2.02912735915034e-08,1.70118681339893e-06
"ENSMUSG00000030652",3306.97390402498,-0.795425802544484,0.205474819492667,-3.87115951486635,0.000108318877764597,0.00326876764956465
"ENSMUSG00000030834",25.021168548488,3.43826307609877,0.673624786867431,5.1041219728386,3.32333881556584e-07,2.12360398068578e-05
"ENSMUSG00000086108",206.426650051852,0.952904354455742,0.311789119509398,3.05624633712409,0.00224127035045258,0.0398383215979942
"ENSMUSG00000006205",587.254285305816,1.38995675131038,0.330013337913848,4.21181992248216,2.53321458740529e-05,0.000967349632084338
"ENSMUSG00000030956",12368.7570408428,1.22027302440945,0.243049320791906,5.02068066034312,5.14886983874204e-07,3.10337692631855e-05
"ENSMUSG00000008318",3654.38814816778,-1.27430026949523,0.339059424830109,-3.7583390290175,0.000171045022083571,0.00478004390662372
"ENSMUSG00000030994",71.1875975563919,1.95560183116526,0.363814840822525,5.37526678885329,7.64693698684373e-08,5.62819609714858e-06
"ENSMUSG00000009687",80.3240724065127,-3.08405670456432,0.549926781479835,-5.60812240543228,2.04533355428365e-08,1.70835144547115e-06
"ENSMUSG00000052512",13897.7387122262,-0.953257686490039,0.23436026764771,-4.06748847002929,4.75225591443933e-05,0.00164565309235887
"ENSMUSG00000049571",217.069226469554,0.883871287895378,0.280393957973416,3.15224798096105,0.00162018613169886,0.0305166984147096
"ENSMUSG00000000216",8.26811478574153,3.7487126697732,1.12061891071825,3.34521632101543,0.000822184175713021,0.0174957340673436
"ENSMUSG00000060402",22.7979733201213,2.3393759399556,0.598858357346308,3.90639274088445,9.36841996817455e-05,0.00288969756169102
"ENSMUSG00000034957",3295.75226754013,1.74144761045085,0.348483534694839,4.99721633039507,5.8163807456045e-07,3.44976348424803e-05
"ENSMUSG00000030769",54.1687880241163,2.02464119206208,0.529494943521573,3.82372148560394,0.000131452398381417,0.00384713902402097
"ENSMUSG00000073968",1638.87895312887,0.74672192894332,0.219804572387865,3.39720835117871,0.000680771122674982,0.0149870452189287
"ENSMUSG00000030757",252.131620807218,1.1784444086298,0.307574147652057,3.83141566879317,0.000127408045314163,0.00373367518863489
"ENSMUSG00000030748",8407.58894083673,-1.11007564270747,0.302682275397243,-3.66746166834711,0.000244970259975602,0.00641960254725722
"ENSMUSG00000038637",2106.29725250817,1.18857968189032,0.286333165308071,4.15103741339747,3.30971651671591e-05,0.00122201966952453
"ENSMUSG00000037887",8676.08062190206,-0.930957431823657,0.211757718637579,-4.39633293092367,1.10095027099287e-05,0.000477671050455486
"ENSMUSG00000031098",1011.57560911839,0.759222771867412,0.246664678803395,3.07795496116634,0.00208426413306847,0.0375757271071624
"ENSMUSG00000000031",706.566200341938,2.23864612340732,0.436790854753805,5.12521290004828,2.97201721903864e-07,1.93798116964271e-05
"ENSMUSG00000010751",2119.89024118444,-1.92291547515098,0.349523572597905,-5.50153301781197,3.76503085530892e-08,2.96692413795916e-06
"ENSMUSG00000037613",786.677296030637,-2.33139952647389,0.332164413917617,-7.01881185578213,2.23762850546499e-12,3.92924041735235e-10
"ENSMUSG00000048965",3812.92847321442,-1.03627733198177,0.216992757260638,-4.77563097065523,1.79144650946855e-06,9.60361745376398e-05
"ENSMUSG00000066129",22.4834884923801,2.13411184611505,0.632633743060014,3.37337656981822,0.000742523283276039,0.0160767104275135
"ENSMUSG00000039031",306.085338423091,1.27053178287775,0.339651266089032,3.74069497077839,0.000183512126467076,0.00506602099883449
"ENSMUSG00000000296",934.22560815569,-0.769250910151003,0.233887452482775,-3.28897895968856,0.00100551540102114,0.0207629619983079
"ENSMUSG00000019787",14.1124181969845,3.29500868626727,0.826093274767203,3.98866421857243,6.64463971073223e-05,0.00218235802929366
"ENSMUSG00000019843",15233.9202587072,-0.918525687353806,0.215431675116257,-4.26365197623853,2.01112603027441e-05,0.000802327756728975
"ENSMUSG00000056758",10054.4195767395,-2.10449461976504,0.280969941600685,-7.49010590875214,6.88180596424827e-14,1.53471154808701e-11
"ENSMUSG00000112716",27.7257763147237,-2.26675838727816,0.543081933813376,-4.17387919970305,2.99456579318518e-05,0.00111862331245934
"ENSMUSG00000063428",516.416466617935,1.60415943777839,0.372814795244202,4.302832018047,1.68628700864621e-05,0.000690016267519617
"ENSMUSG00000078451",50.064881409589,1.94390621463009,0.472647067481709,4.11280709935921,3.90876985898849e-05,0.00139248365216138
"ENSMUSG00000075225",194.62842018637,1.96276620635031,0.296545335391473,6.61877282190003,3.62192961934071e-11,5.27925832947172e-09
"ENSMUSG00000038332",6010.71444510577,0.814401718239688,0.256392162746733,3.17639084406868,0.00149119896149254,0.0284963393661056
"ENSMUSG00000008398",13465.1138635794,-1.15048783351639,0.248715798782303,-4.62571271768465,3.73312443157933e-06,0.000183375347904517
"ENSMUSG00000025422",955.787845920229,0.798403883268138,0.267266854132262,2.98729105732292,0.00281461617132351,0.0482465451473372
"ENSMUSG00000020019",88957.5039613505,1.31722421758121,0.246651908309723,5.34041770285907,9.27326674281415e-08,6.75827194874178e-06
"ENSMUSG00000038151",39.8092476305165,2.51509905206094,0.537524665506195,4.67903933244148,2.88222153980254e-06,0.000146082778543492
